"date","Mean_AQI"
2022-11-25,98.0833333333333
2022-11-26,78.2708333333333
2022-11-27,66.7916666666667
2022-11-28,55.25
2022-11-29,24.8541666666667
2022-11-30,45.9895833333333
2022-12-01,36.6666666666667
2022-12-02,34.5729166666667
2022-12-03,43.71875
2022-12-04,32.3020833333333
2022-12-05,32.78125
2022-12-06,26.4791666666667
2022-12-07,35.0625
2022-12-08,40.7604166666667
2022-12-09,67.9270833333333
2022-12-10,42.6041666666667
2022-12-11,13.9895833333333
2022-12-12,13.7604166666667
2022-12-13,42.84375
2022-12-14,46.09375
2022-12-15,63.7291666666667
2022-12-16,64.3125
2022-12-17,86.8229166666667
2022-12-18,96.7291666666667
2022-12-19,92.9479166666667
2022-12-20,78.8645833333333
2022-12-21,89.5
2022-12-22,102.0625
2022-12-23,90.1666666666667
2022-12-24,114.166666666667
2022-12-25,100.229166666667
2022-12-26,91.90625
2022-12-27,54.28125
2022-12-28,50.6041666666667
2022-12-29,37.78125
2022-12-30,19.09375
2022-12-31,22.9166666666667
2023-01-01,11.1354166666667
2023-01-02,19.0104166666667
2023-01-03,23.5833333333333
2023-01-04,47.3645833333333
2023-01-05,11.1354166666667
2023-01-06,19.1354166666667
2023-01-07,22.0520833333333
2023-01-08,11.90625
2023-01-09,13.6458333333333
2023-01-10,28.2083333333333
2023-01-11,14.9479166666667
2023-01-12,13.3125
2023-01-13,16.84375
2023-01-14,19.4583333333333
2023-01-15,15.9270833333333
2023-01-16,13.8125
2023-01-17,22.34375
2023-01-18,38.2395833333333
2023-01-19,39.0729166666667
2023-01-20,14.875
2023-01-21,42.6458333333333
2023-01-22,50.03125
2023-01-23,16.2395833333333
2023-01-24,58.3229166666667
2023-01-25,79.5625
2023-01-26,56.8958333333333
2023-01-27,69.0729166666667
2023-01-28,79.6979166666667
2023-01-29,30.8229166666667
2023-01-30,18.6875
2023-01-31,23.5416666666667
2023-02-01,52.8020833333333
2023-02-02,77.25
2023-02-03,69.8333333333333
2023-02-04,54.9270833333333
2023-02-05,29.7083333333333
2023-02-06,32.78125
2023-02-07,31.875
2023-02-08,66.7604166666667
2023-02-09,61.1458333333333
2023-02-10,75.2916666666667
2023-02-11,20.125
2023-02-12,35.9791666666667
2023-02-13,40.7395833333333
2023-02-14,21.9791666666667
2023-02-15,18.4791666666667
2023-02-16,35.28125
2023-02-17,50.3645833333333
2023-02-18,43.125
2023-02-19,49.3229166666667
2023-02-20,59.6875
2023-02-21,51.03125
2023-02-22,19.0625
2023-02-23,18.8333333333333
2023-02-24,14.6458333333333
2023-02-25,18.3333333333333
2023-02-26,22.5729166666667
2023-02-27,28.6145833333333
2023-02-28,17.8020833333333
2023-03-01,13.8333333333333
2023-03-02,18.15625
2023-03-03,33.9270833333333
2023-03-04,25.5208333333333
2023-03-05,16.4583333333333
2023-03-06,20.96875
2023-03-07,21.7395833333333
2023-03-08,17.8229166666667
2023-03-09,21.75
2023-03-10,15.0208333333333
2023-03-11,21.4166666666667
2023-03-12,26.8333333333333
2023-03-13,13.9791666666667
2023-03-14,13.7291666666667
2023-03-15,20.3645833333333
2023-03-16,23.09375
2023-03-17,32.0833333333333
2023-03-18,49.3229166666667
2023-03-19,31.0833333333333
2023-03-20,17.5
2023-03-21,24
2023-03-22,11.96875
2023-03-23,20.1354166666667
2023-03-24,16.9479166666667
2023-03-25,19.4583333333333
2023-03-26,23.6458333333333
2023-03-27,30.3229166666667
2023-03-28,25.7395833333333
2023-03-29,17.5729166666667
2023-03-30,15.4375
2023-03-31,22.1666666666667
2023-04-01,24.7604166666667
2023-04-02,19.0520833333333
2023-04-03,15.7395833333333
2023-04-04,16.6458333333333
2023-04-05,23.5
2023-04-06,24.7604166666667
2023-04-07,21.9895833333333
2023-04-08,17.09375
2023-04-09,37.9583333333333
2023-04-10,31.4583333333333
2023-04-11,15.0520833333333
2023-04-12,23.1979166666667
2023-04-13,19.9791666666667
2023-04-14,24.65625
2023-04-15,22.3645833333333
2023-04-16,21.3333333333333
2023-04-17,22.7083333333333
